JONGMOK_CODE,JONGMOK_NAME,LINK,REPORT
006260,LS,https://finance.naver.com/research/company_read.nhn?nid=56115&page=7,"동 가격 급등, I&amp;D와 전선 위주 실적 개선 뒷받침 기대동 가격 급등에 따라 상반기 영업 환경이 더욱 우호적일 전망이다. 현재 동가격은 톤당 8,900달러 수준으로 9년래 최고이자, 4분기 및 지난해 1분기 평균 대비 각각 24%, 58% 상승했다. 원자재 가격 상승 기조 속에 중국 경기 모멘텀과 미국 추가 부양책 기대감이 더해진 것으로서, 동사 I&amp;D 부문을 중심으로 전선과 동제련 부문의 실적 개선을 뒷받침할 것이다."
030520,한글과컴퓨터,https://finance.naver.com/research/company_read.nhn?nid=56114&page=7,마스크를 통한 실적 성장보다 본업 및 신사업 성장에 주목한글과컴퓨터의 2021년은 기존 마스크 성장보다는 본업과 신사업에서의 성장으로 추가 성장을 이루어 낼 것으로 기대된다. 오피스부문은 한컴웍스를 기반으로 클라우드 향 매출이 확대될 것으로 기대된다. 이미 지난 4Q부터 B2G보다는 B2B 및 B2C의 비중이 늘어난 상황에서 올해는 한컴웍스를 기반으로 비중이 급격하게 늘어날 것으로 전망된다.
030200,KT,https://finance.naver.com/research/company_read.nhn?nid=56113&page=7,"매수/TP 35,000원 유지, 아직도 싹쓸이 할만한 가격KT에 대한 투자의견을 매수, 12개월 목표가를 35,000원으로 유지한다. 추천 사유는 1) 올해 예상 DPS 1,600원, 기대배당수익률 6%, 배당금 증가가 지속될 것임을 감안하면 최소한 3만원까지는 기계적인 매수세가 급속히 유입될 공산"
001450,현대해상,https://finance.naver.com/research/company_read.nhn?nid=56112&page=7,"2020년 순이익 3,061억원(YoY +22.2%, ROE 6.6%) 기록현대해상화재보험의 2020년 연간 순이익은 3,061억원으로 전년 대비 +22.2% 개선, 4분기 순이익은 -86억원 적자를 시현하며 하나금융투자 추정치와 컨센서스를 모두 하회하였다. 연간 합산비율은 106.7%로 전년 대비 -2.0%p 개선되었는데, 경과손해율 YoY -1.7%p, 장기 위험손해율 YoY -0.7%p, 경과사업비율 YoY -0.3%p 하락에 기인"
041510,에스엠,https://finance.naver.com/research/company_read.nhn?nid=56111&page=7,"SHINee`s BACK- 샤이니 완전체 컴백- 개선의 시작: 올해는 NCT, 샤이니 등을 기반으로 음반 판매가 지속 호조일 것으로 예상되는 가운데 하반기 오프라인 공연 재개, 자회사 개선 등을 감안한 21년 영업이익은 +269% YoY 증가할 것으로 보임- 투자의견 Buy 유지, 목표주가 3.6만원으로 햐향"
011780,금호석유,https://finance.naver.com/research/company_read.nhn?nid=56110&page=7,"숲을 보자 - 여전히 견고한 SBR/BR/NB Latex vs. 급반등한 BD- 언제나 그랬듯 재해에 따른 수급차질은 단기적, 숲을 보자- 조정을 기회로- 투자의견 Buy, 목표주가 36 만원, 순수화학 업체 중 가장 나은 대안이라는 의견 유지"
001450,현대해상,https://finance.naver.com/research/company_read.nhn?nid=56109&page=7,"4Q20 당기순손실 86억원(적자전환 YoY)으로 컨센서스 미달현대해상은 4Q20 당기순손실 86억원 (적자전환 YoY, QoQ)을 기록하며 당사 추정치 38억원과 시장 전망치 152억원을 모두 하회. 당사 추정 대비로는 보험료, 손해액, 사업비 등 모든 보험부문이 기대보다 양호했으나 투자손익이 크게 부진했음"
001450,현대해상,https://finance.naver.com/research/company_read.nhn?nid=56108&page=7,"투자 영업이익 감소로 20.4Q 실적 예상 하회2020년 4분기 순이익은 -86억원으로 시장 예상을 하회. 보험영업적자는 -2,340억원으로 2019년 4분기 -3,686억원 대비 크게 개선되었으나, 투자영업이익이 2,407억원에 그쳐 2015년 4분기 이후 가장 저조한 수치를 기록. 투자수익률은 2.4%로 지난 3분기 강남사옥 매각이익 2,000억원을 제외한 기준과 동일한 수준"
015760,한국전력,https://finance.naver.com/research/company_read.nhn?nid=56107&page=7,"영업이익 9,337억원: 시장 기대치 크게 상회매출액 -1.7% YoY: 전력 판매 수익 1.5% 증가, 해외 사업 -68.7% YoY판매량 -1.1% YoY, 주택용 비중 증가로 평균 판가는 +1.7% YoY 상승영업이익 9,337억원 (전년비 흑자 전환) vs. 시장 기대치 4,727억원구입전력비 감소(-21.1% YoY): 구입 단가(-25.8% YoY) 하락폭 예상치 상회"
196170,알테오젠,https://finance.naver.com/research/company_read.nhn?nid=56106&page=7,"상반기, 마일스톤 유입과 ASCO 데이터 발표작년에 이어, ‘21년에도 영업이익 흑자기조는 이어질 것으로 보이는데 글로벌 10대 제약사 2곳으로부터 상반기내 ALT-B4 마일스톤 기술료 유입이 예상된다. 3차 유방암 환자 대상 ALT-P7(HER2 타겟 ADC) 1상 종료가 임박한 만큼 ASCO에서 임상 데이터 발표가 전망된다."
000660,SK하이닉스,https://finance.naver.com/research/company_read.nhn?nid=56105&page=7,"2가지 점을 고려해 목표주가 상향목표주가를 16만 원에서 17만 5천 원으로 상향 조정한다. 2020년과 달리 2021년의 경우DRAM 계약가격 상승 흐름이 2분기에 마무리되는 것이 아니라 적어도 4분기까지 이어질 것으로 전망되고, 목표주가 산정 방식을 PBR (2배 적용)방식에서 SOTP 방식으로 변경했기 때문이다."
086900,메디톡스,https://finance.naver.com/research/company_read.nhn?nid=56104&page=7,"에볼루스사와 전격 합의미국 시각 기준 2월 19일 메디톡스와 앨러간, 그리고 에볼루스사는 나보타의 미국 내 21개월 간 판매 금지 결정을 내린 ITC 소송 및 지식재산권 소송에 대해 전격적으로 합의했다고 발표하였다. 이로 인해 에볼루스사는 미국에서 나보타를 판매할 수 있게 되었으며, 메디톡스가 에볼루스를 상대로 제기한 미국 캘리포니아 소송도 철회될 예정이다."
005830,DB손해보험,https://finance.naver.com/research/company_read.nhn?nid=56103&page=7,"당기순이익 602억원(+36.3%YoY)- 투자이익률 2.9%, 전년동기 4.2%보다 하락 (매각이익 실현 최소화)- 손해율 예상외 큰 폭 개선으로 양호한 실적 시현DPS 2,200원, 배당성향 26.3%- 시장시대치 상회. 배당성향도 직전 3개년 평균 25.3%보다 높아"
000660,SK하이닉스,https://finance.naver.com/research/company_read.nhn?nid=56102&page=7,"백조의 호수 - 1월 DRAM 가격 상승 반전으로 1분기 영업이익 1.3조원으로 완연한 회복 전망- 1분기 비수기에도 DRAM 가격 +5.5%, NAND 출하 +5.8% 전망- 단기적 DRAM 가격 반등 + 중장기적 NAND 가격 개선 및 인텔 NAND 사업부 인수 효과 기대- 21년 연간 매출액 38.5조원(+80.8%), 영업이익 9.7조원(+92.9%) 전망- 목표주가 17만원으로 상향, 매수 추천"
005830,DB손해보험,https://finance.naver.com/research/company_read.nhn?nid=56101&page=7,"4Q20 당기순이익 602억원 (+36% YoY)으로 컨센서스 부합DB손해보험의 4Q20 당기순이익은 602억원(+36% YoY, -35% QoQ)으로 당사 추정치를 7% 상회하고 시장 컨센서스에 부합하는 양호한 실적을 기록당사 추정을 상회한 원인은 장기 보험료 증가가 기대보다 높았던 점과 일반/자동차/장기 전 부문에서의 손해율이 예상보다 낮게 나타난 점에 있음"
200130,콜마비앤에이치,https://finance.naver.com/research/company_read.nhn?nid=56100&page=7,"4Q20P 연결 매출액 yoy +46.0%, 영업이익 yoy +31.4% 시현4Q20P 실적은 연결 매출액 1,573억원, 영업이익 264억원으로, 기존 추정치를 하회했으나 무난한 성장 기조 유지별도 기준으로는 매출액 1,414억원(yoy +51.8%), 영업이익 247억원(yoy +38.2%) 시현. yoy 수출 확대 효과 유지된 가운데, 내수 건강기능식품과 화장품 수출 증가에 힘입어 qoq로도 매출 성장."
000060,메리츠화재,https://finance.naver.com/research/company_read.nhn?nid=56099&page=7,"예상을 지속 상회하는 실적2020년 4분기 순이익은 1,099억원으로 역대 4분기 중 최대실적 시현. 시장 예상을 지속상회하며 호실적 기조가 이어지고 있음. 손해율이 77.1%로 사상 최저치를 기록했으며 사업비율 역시 전년동기대비 8.4%p 하락하며 합산비율은 102.4%로 낮아지며 2017년 2분기 이후 가장 낮은 수준을 기록. 투자수익률의 경우 채권 처분이익 축소로 3.7%로 하락해 3분기에 이어 사상 최저 수준을 보임"
005830,DB손해보험,https://finance.naver.com/research/company_read.nhn?nid=56098&page=7,"양호한 실적 시현2020년 4분기 순이익은 602억원으로 시장예상에 부합하는 양호한 실적 시현. 전년동기대비 투자영업이익이 1,066억원 감소했으나 보험영업이익이 1,302억원 큰 폭으로 증가하며 순이익 규모가 162억원(37% yoy)증가. 사업비율이 21.9%로 전년동기대비 0.6%p 상승했지만 4분기 계절적 요인에도 불구하고 손해율이 83.9%로 3분기(84.5%)대비 낮은 수준을 기록하며 실적개선의 배경으로 작용. 처분이익 축소 등으로 투자수익률은 2.9%로 역대 최저치를 기록"
272550,삼양패키징,https://finance.naver.com/research/company_read.nhn?nid=56097&page=8,"음료 OEM 시장 1 위 사업자삼양패키징(이하 동사)는 국내 최대 음료관련 OEM 제조사로, 크게 PET Bottle 생산과 아셉틱 음료 충전 OEM 두 가지의 사업을 영위하고 있다. 그 동안 동사가 시장에서 받아들여지던 방식은 화학 회사에 가까웠다. PET의 화학 원재료가 스프레드에 영향을 받는 특성이 있기 때문에 주로 시클리컬 업종 기반 업황 분석과 멀티플이 적용되어 왔다는 의미다."
000320,노루홀딩스,https://finance.naver.com/research/company_read.nhn?nid=56096&page=8,"실적 개선 2020년 매출은 8,480억원으로 전년대비 4.1% 감소했고, 영업이익은 357억원으로 전년대비 42.8% 증가했으며, 순이익은 279억원으로 전년대비 40.2% 증가했다. 1년내내 지속된 코로나19의 영향으로 매출은 감소했으나, 수익성 중심의 제품 구성 변화와 신사업의 적자 폭 감소가 수익성이 개선된 주요 요인으로 판단된다"
139480,이마트,https://finance.naver.com/research/company_read.nhn?nid=56095&page=8,"할인점 반등 확인. 다소 아쉬운 21년 가이던스4Q20 연결기준 매출 5.7조원(+18.5%YoY), 영업이익 849억원(흑자전환) 기록. 양호한 할인점 실적으로 컨센서스 및 당사 추정치 소폭 상회21년 가이던스 할인점 SSG 0.5% 수준. 총매출 1.2% 성장이마트몰 배송 Capa 증가 10% 내외. 쓱닷컴 신장 22% 목표"
096530,씨젠,https://finance.naver.com/research/company_read.nhn?nid=56094&page=8,"4분기 사상 최대 실적 시현씨젠의 4분기 연결 기준 매출액은 4,417억원(YoY, 1,208%),영업이익은 2,575억원(YoY, 4,966%, OPM, 58.3%)을 기록,컨센서스를 18.5% 하회하는 어닝 쇼크를 시현하였다. 이와 같은 실적은 타 분기 평균 대비 400억원 가까이 증가한 판관비의 과도한 집행에 그 원인이 있다"
200130,콜마비앤에이치,https://finance.naver.com/research/company_read.nhn?nid=56093&page=8,"4Q20 Re: 당사 추정치 부합연결 매출액 및 영업이익은 각각 1,571억원(YoY +45.8%), 264억원(YoY +31.5%)을 시현해 당사 기대치(OP 250억원) 에 부합했다. ① 건강기능식품 매출액은 YoY 44% 증가했다. 지난 2Q20 ‘헤모힘’ 프로모션 이후 매출 정상화 및 유산균 판매 호조에 기인한다. ② 화장품 매출액은 YoY 70.3% 증가해 전사 탑라인 성장에 일조했다."
009830,한화솔루션,https://finance.naver.com/research/company_read.nhn?nid=56092&page=8,"그래도 밝은 미래가 있기에 - 4Q20 영업이익 654억원, 일회성 비용 반영 등으로 shock- 1Q20E 영업이익 2,107억원, 케미칼이 이끄는 실적 개선- 코로나 정상화와 함께 급 반등할 태양광 이익 체력- 목표주가 6.9만원, 화학 top-picks 의견 유지"
035420,NAVER,https://finance.naver.com/research/company_read.nhn?nid=56091&page=8,"네이버페이 30 만원 후불결제 허용 . 테크핀 후불결제 허용 첫 사례금융위원회는 2/18(목) 정례회의를 열어 4월부터 네이버페이에 대해 이용자별 월 30만원 한도의 후불결제 서비스를 허용했다. 이는 테크핀에 대한 후불결제 허용의 첫 사례이다.금융위원회의 Thin Filer 지원 등 금융결제 인프라 혁신방안의 일환테크핀 플랫폼에 대한 후불결제 허용은 금융위원회의 Thin Filer(사회초년생, 주부 등 금융이력 부족자. 2019년 6월 기준 1,290만명) 지원 등 금융결제 인프라 혁신방안의 일환이다."
009830,한화솔루션,https://finance.naver.com/research/company_read.nhn?nid=56090&page=8,"4Q20 Review: 컨센서스 대비 하회하는 실적동사는 2020년 4분기 매출액 2조 5,618억원(+5.5% qoq, +4.5% yoy), 영업이익 654억원(-71.9% qoq , +118.0% yoy)으로 컨센서스 대비 하회하는 실적을 기록했다. 이는 케미칼 부문의 정기보수, 태양광 부문의 원가 상승, 성과급 등 일회성 비용 발생으로 인한 것이다."
000810,삼성화재,https://finance.naver.com/research/company_read.nhn?nid=56089&page=8,"보험영업이익 큰 폭으로 개선2020년 4분기 순이익은 1,379억원으로 시장예상을 상회. 전년동기대비 손해율과 사업비율이 각각 2.7%p, 1.5%p 하락하면서 실적개선을 견인. 합산비율이 104.9%를 기록해 FY13.3Q(10~12월) 이후 4분기 중 가장 낮은 수준을 기록했으며, 보험영업손실 규모 또한 2019년 4분기 대비 1,879억원 크게 감소함. 투자영업이익은 매각이익 축소와 코로나19에 따른 손상차손 인식으로 전년동기대비 8% 감소. 장기위험손해율의 경우 2~3분기에 이어 전년동기대비 높은 수준(90.8%, yoy +2.0%p) 유지"
039490,키움증권,https://finance.naver.com/research/company_read.nhn?nid=56088&page=8,"2020년 최고 실적, 2021년 그 이상  2020년 연결 영업이익 9,549억원, 연결순이익 6,939억원으로 2019년 대비 각각 102%, 91% 증가함. 연결순이익은 당사 전망치와 0.1% 차이가 났지만 영업이익은 5.4% 상회. 키움증권 별도 순이익은 95% 증가했는데, 리테일 손익이 104% 증가함. 키움증권 저축은행 순이익은 2019년과 비슷했지만 자산운용은 69%, 캐피탈은 152%의 이익증가율을 기록. 2021년 연결순이익은 8,041억원으로 15.9% 증가할 전망. 기존 전망치 대비 6.9% 상향조정한 수치로 2021년 ROE 전망치는 23.3%에서 24.8%로 상향조정함"
